timestamp,u,v,w,h,latency_ms,frame_drop
1779315997.5049117,335,161,72,95,3650.68,0.0
1779315997.604929,335,161,72,95,3650.68,0.0
1779315997.7049234,336,160,72,93,3971.49,0.0
1779315997.804909,336,160,72,93,3971.49,0.0
1779315997.9049096,336,160,72,93,3971.49,0.0
1779315998.0049007,336,160,72,93,3971.49,0.0
1779315998.104903,337,160,72,92,3685.63,0.0
1779315998.204911,337,160,72,92,3685.63,0.0
1779315998.304982,337,160,72,92,3685.63,0.0
1779315998.4049034,337,160,72,93,3983.57,0.0
1779315998.5049062,337,160,72,93,3983.57,0.0
1779315998.6049013,337,160,72,93,3983.57,0.0
1779315998.7049189,338,162,72,97,3874.36,0.0
1779315998.8049126,338,162,72,97,3874.36,0.0
1779315998.9049146,338,162,72,97,3874.36,0.0
1779315999.0049214,338,162,72,97,3874.36,0.0
1779315999.1049387,333,160,71,87,3695.73,0.0
1779315999.2049189,333,160,71,87,3695.73,0.0
1779315999.3049057,343,161,70,86,3342.49,0.0
1779315999.4090438,343,161,70,86,3342.49,0.0
1779315999.504903,343,161,70,86,3342.49,0.0
1779315999.6048985,343,161,70,86,3342.49,0.0
1779315999.7061048,344,162,70,89,3722.0,0.0
1779315999.8050385,344,162,70,89,3722.0,0.0
1779315999.9049351,344,162,70,89,3722.0,0.0
1779316000.004906,349,162,70,86,3839.07,0.0
1779316000.104895,349,162,70,86,3839.07,0.0
1779316000.2049136,349,162,70,86,3839.07,0.0
1779316000.3049092,349,162,70,86,3839.07,0.0
1779316000.404911,348,167,70,95,4040.75,0.0
1779316000.5049288,348,167,70,95,4040.75,0.0
1779316000.608922,348,167,70,95,4040.75,0.0
1779316000.7049296,347,168,70,96,4346.32,0.0
1779316000.8049054,347,168,70,96,4346.32,0.0
1779316000.9049623,347,168,70,96,4346.32,0.0
1779316001.0107481,347,168,70,96,4346.32,0.0
1779316001.1049156,326,160,72,90,4063.56,0.0
1779316001.2048912,326,160,72,90,4063.56,0.0
1779316001.304921,326,160,72,90,4063.56,0.0
1779316001.4049091,326,159,71,91,3711.14,0.0
1779316001.5049326,326,159,71,93,3830.13,0.0
1779316001.604958,326,159,71,93,3830.13,0.0
1779316001.7049506,329,161,72,92,3376.55,0.0
1779316001.8049004,329,161,72,92,3376.55,0.0
1779316001.904916,329,161,72,92,3376.55,0.0
1779316002.0060058,329,161,72,92,3376.55,0.0
1779316002.104901,329,161,72,92,3376.55,0.0
1779316002.2049177,328,161,72,91,3515.74,0.0
1779316002.3052137,328,161,72,91,3515.74,0.0
1779316002.4049273,328,161,72,91,3515.74,0.0
1779316002.5049286,327,161,71,92,3841.56,0.0
1779316002.604908,327,161,71,92,3841.56,0.0
1779316002.7049232,327,161,71,92,3841.56,0.0
1779316002.8049,289,159,72,90,3515.29,0.0
1779316002.9049034,289,159,72,90,3515.29,0.0
1779316003.0049055,289,159,72,90,3515.29,0.0
1779316003.1049159,289,159,72,90,3515.29,0.0
1779316003.204909,279,154,74,99,3472.67,0.0
1779316003.3049216,279,154,74,99,3472.67,0.0
1779316003.40493,279,154,74,99,3472.67,0.0
1779316003.504911,279,154,74,99,3472.67,0.0
1779316003.6049209,281,154,74,99,3895.89,0.0
1779316003.7049327,281,154,74,99,3895.89,0.0
1779316003.8049035,281,154,74,99,3895.89,0.0
1779316003.9049368,281,154,74,99,3895.89,0.0
1779316004.0049214,281,154,74,99,3895.89,0.0
1779316004.1049066,313,147,77,104,4046.76,0.0
1779316004.2049277,313,147,77,104,4046.76,0.0
1779316004.304926,366,125,84,106,3575.39,0.0
1779316004.4049203,363,124,83,106,3681.47,0.0
1779316004.5049672,363,124,83,106,3681.47,0.0
1779316004.6049042,363,124,83,106,3681.47,0.0
1779316004.7049165,363,124,83,106,3681.47,0.0
1779316004.8049517,335,121,84,105,3505.55,0.0
1779316004.904977,335,121,84,105,3505.55,0.0
1779316005.004897,335,121,84,105,3505.55,0.0
