timestamp,u,v,w,h,latency_ms,frame_drop
1779405117.2682302,371,108,89,111,3903.59,0.0
1779405117.3682337,371,108,89,111,3903.59,0.0
1779405117.4682145,371,108,89,111,4385.68,0.0
1779405117.5682254,371,108,89,111,4385.68,0.0
1779405117.668212,371,108,89,111,4385.68,0.0
1779405117.768293,371,108,89,111,4385.68,0.0
1779405117.868231,371,108,89,111,4385.68,0.0
1779405117.9682205,372,108,90,113,4719.87,0.0
1779405118.0682335,372,108,90,113,4719.87,0.0
1779405118.168213,372,108,90,113,4719.87,0.0
1779405118.268204,372,108,90,113,4719.87,0.0
1779405118.368235,372,108,90,113,4719.87,0.0
1779405118.468329,372,108,90,113,4719.87,0.0
1779405118.5682054,372,108,90,113,4719.87,0.0
1779405118.6682158,371,107,87,110,4818.47,0.0
1779405118.7682142,371,107,87,110,4818.47,0.0
1779405118.868203,371,107,87,110,4818.47,0.0
1779405118.9682124,372,106,87,109,5034.41,0.0
1779405119.0681946,372,106,87,109,5034.41,0.0
1779405119.1682472,372,106,87,109,5034.41,0.0
1779405119.2681966,372,106,87,109,5034.41,0.0
1779405119.3682256,374,109,88,112,5153.34,0.0
1779405119.468233,374,109,88,112,5153.34,0.0
1779405119.5682306,374,109,88,112,5153.34,0.0
1779405119.668228,374,109,88,112,5153.34,0.0
1779405119.7682366,374,109,88,112,5153.34,0.0
1779405119.868228,374,109,88,112,5153.34,0.0
1779405119.968233,374,109,88,112,5153.34,0.0
1779405120.068296,374,109,89,115,5161.01,0.0
1779405120.1682277,374,109,89,115,5161.01,0.0
1779405120.2682135,374,109,89,115,5161.01,0.0
1779405120.368167,374,109,89,115,5161.01,0.0
1779405120.4682379,374,108,89,113,5519.17,0.0
1779405120.5682235,374,108,89,113,5519.17,0.0
1779405120.6682124,374,108,89,113,5519.17,0.0
1779405120.7682347,369,113,91,121,5343.86,0.0
1779405120.8682365,369,113,91,121,5343.86,0.0
